中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
43.153.80.208,443,43.153.80.208,US,San Jose,中转,30 ms,149 Mbps,19148 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,27 ms,655 Mbps,83865 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,33 ms,300 Mbps,38502 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,39 ms,528 Mbps,67584 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,647 Mbps,82841 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,3 ms,1152 Mbps,147456 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,27 ms,567 Mbps,72601 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,63 ms,380 Mbps,48640 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,46 ms,840 Mbps,107520 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,72 ms,1336 Mbps,171008 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,33 ms,676 Mbps,86528 kB/s
34.82.76.253,443,34.19.48.92,US,Seattle,隧道,53 ms,920 Mbps,117760 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,74 ms,848 Mbps,108544 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,69 ms,223 Mbps,28569 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,40 ms,49 Mbps,6279 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,55 ms,920 Mbps,117760 kB/s
132.226.31.178,443,2a09:bac5:60e9:1173::1bd:104,US,Los Angeles,隧道,36 ms,80 Mbps,10240 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,55 ms,362 Mbps,46387 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,147 ms,124 Mbps,15872 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,158 ms,107 Mbps,13721 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,151 ms,26 Mbps,3373 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,84 ms,2 Mbps,290 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,171 Mbps,21913 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,130 ms,46 Mbps,5990 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,191 ms,31 Mbps,4038 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,130 ms,124 Mbps,15872 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,64 ms,320 Mbps,40960 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,61 ms,312 Mbps,39936 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,162 ms,108 Mbps,13824 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,188 ms,44 Mbps,5718 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,156 ms,24 Mbps,3096 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,161 ms,120 Mbps,15360 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,171 ms,3 Mbps,444 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,156 ms,102 Mbps,13107 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,297 ms,128 Mbps,16384 kB/s
141.147.104.209,443,2a0b:21c0:100a:1b2:0:bd00:575e:3bfb,DE,Frankfurt,隧道,219 ms,91 Mbps,11673 kB/s
130.61.23.77,443,130.61.23.77,120 Mbps,15462 kB/s
130.61.23.77,,,隧道,0 ms,null Mbps,null kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,156 ms,45 Mbps,5771 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,164 ms,2 Mbps,341 kB/s
141.147.85.203,443,2a0b:21c0:100a:1b5:0:2ce2:f5eb:b6ba,DE,Frankfurt,隧道,166 ms,105 Mbps,13516 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,149 ms,44 Mbps,5727 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,299 ms,114 Mbps,14643 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,159 ms,44 Mbps,5674 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,131 ms,136 Mbps,17510 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,160 ms,111 Mbps,14233 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,153 ms,71 Mbps,9213 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,175 ms,4 Mbps,569 kB/s
132.226.1.227,443,2603:c021:8001:801:f494:88cb:3117:e10,JP,Tokyo,隧道,160 ms,93 Mbps,11980 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,133 ms,41 Mbps,5265 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,139 ms,122 Mbps,15667 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,151 ms,112 Mbps,14438 kB/s
144.22.252.124,443,144.22.252.124,BR,S
