中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,110 ms,196 Mbps,25190 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,145 ms,131 Mbps,16793 kB/s
140.238.23.148,443,2a09:bac5:4750:1a14::299:4f,KR,Seoul,隧道,191 ms,38 Mbps,4893 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,84 ms,134 Mbps,17203 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,101 ms,51 Mbps,6560 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,170 ms,40 Mbps,5234 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,284 ms,12 Mbps,1569 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,182 ms,104 Mbps,13312 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,97 ms,36 Mbps,4662 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,120 ms,40 Mbps,5183 kB/s
193.123.59.222,443,2a0b:21c0:1007:ca:0:67e2:dc0:130,DE,Frankfurt,隧道,108 ms,184 Mbps,23654 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,101 ms,174 Mbps,22323 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,100 ms,204 Mbps,26112 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,104 ms,186 Mbps,23859 kB/s
47.90.141.204,443,91.149.239.252,US,Los Angeles,隧道,168 ms,36 Mbps,4680 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,167 ms,32 Mbps,4197 kB/s
129.159.130.38,443,129.159.130.38,IL,Milan,中转,141 ms,27 Mbps,3476 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,203 ms,80 Mbps,10240 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,174 ms,54 Mbps,7014 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,189 ms,34 Mbps,4454 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,113 ms,41 Mbps,5314 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,114 ms,3 Mbps,480 kB/s
152.70.232.151,443,152.70.232.151,KR,Seoul,中转,194 ms,34 Mbps,4435 kB/s
146.56.179.91,443,146.56.179.91,KR,Seoul,中转,300 ms,71 Mbps,9210 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,109 ms,189 Mbps,24268 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,212 ms,61 Mbps,7930 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,170 ms,87 Mbps,11161 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,113 ms,159 Mbps,20377 kB/s
152.70.88.98,443,2a09:bac1:3f00:90::22:f2,KR,Seoul,隧道,193 ms,28 Mbps,3708 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,193 ms,35 Mbps,4492 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,197 ms,0 Mbps,82 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,215 ms,55 Mbps,7119 kB/s
146.56.153.6,443,146.56.153.6,KR,Seoul,中转,293 ms,37 Mbps,4796 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,207 ms,72 Mbps,9220 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,211 ms,31 Mbps,4010 kB/s
152.70.97.78,443,152.70.97.78,JP,Tokyo,中转,261 ms,65 Mbps,8392 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,207 ms,2 Mbps,360 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,310 ms,84 Mbps,10854 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,194 ms,40 Mbps,5150 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,197 ms,40 Mbps,5156 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,216 ms,1 Mbps,146 kB/s
131.186.57.111,443,131.186.57.111,JP,Tokyo,中转,338 ms,7 Mbps,972 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,261 ms,75 Mbps,9707 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,220 ms,64 Mbps,8305 kB/s
140.238.18.74,443,140.238.18.74,KR,Seoul,中转,194 ms,36 Mbps,4713 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,309 ms,11 Mbps,1478 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,230 ms,31 Mbps,4015 kB/s
146.56.43.53,443,146.56.43.53,KR,Seoul,中转,197 ms,74 Mbps,9503 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,220 ms,70 Mbps,9056 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,204 ms,75 Mbps,9689 kB/s
144.22.252.124,443,144.22.252.124,BR,S
