中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,6 ms,1048 Mbps,134144 kB/s
198.46.188.190,443,2a09:bac5:a5fa:7cd::c7:9,US,Buffalo,隧道,21 ms,86 Mbps,11059 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,93 ms,212 Mbps,27238 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,65 ms,178 Mbps,22835 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,77 ms,47 Mbps,6076 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,76 ms,257 Mbps,32972 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,69 ms,272 Mbps,34816 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,90 ms,125 Mbps,16076 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,67 ms,240 Mbps,30822 kB/s
34.82.76.253,443,34.127.109.144,US,Seattle,隧道,68 ms,333 Mbps,42700 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,62 ms,562 Mbps,71987 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,105 ms,504 Mbps,64614 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,91 ms,201 Mbps,25804 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,90 ms,199 Mbps,25497 kB/s
35.230.79.26,443,34.168.165.202,US,Seattle,隧道,70 ms,284 Mbps,36352 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,86 ms,306 Mbps,39219 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,69 ms,799 Mbps,102297 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,54 ms,428 Mbps,54784 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,34 ms,476 Mbps,61030 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,162 ms,548 Mbps,70144 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,362 Mbps,46387 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,39 ms,38 Mbps,4881 kB/s
35.197.23.75,443,34.168.165.202,US,Seattle,隧道,76 ms,285 Mbps,36556 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,94 ms,228 Mbps,29184 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,71 ms,292 Mbps,37376 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,101 ms,411 Mbps,52633 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,226 ms,58 Mbps,7509 kB/s
5.161.50.246,443,5.161.50.246,US,Ashburn,中转,184 ms,1072 Mbps,137216 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,71 ms,270 Mbps,34611 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,64 ms,307 Mbps,39321 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,98 ms,107 Mbps,13721 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,85 ms,45 Mbps,5811 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,204 ms,80 Mbps,10342 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,161 ms,98 Mbps,12595 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,149 ms,42 Mbps,5445 kB/s
8.209.126.100,443,2a0b:21c0:100a:1b2:0:41ac:b3de:e8f,DE,Frankfurt,隧道,89 ms,124 Mbps,15974 kB/s
141.144.207.134,443,2606:f240:f00:2be4:0:452c:2397:66e8,US,Frankfurt,隧道,89 ms,224 Mbps,28774 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,89 ms,48 Mbps,6189 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,246 ms,46 Mbps,5897 kB/s
8.211.47.216,443,2a0b:21c0:100a:1b1:0:1f7c:df21:86ff,DE,Frankfurt,隧道,90 ms,97 Mbps,12492 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,91 ms,236 Mbps,30310 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,85 ms,236 Mbps,30208 kB/s
152.67.254.70,443,152.67.254.70,US,San Jose,中转,144 ms,47 Mbps,6069 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,99 ms,42 Mbps,5490 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,94 ms,229 Mbps,29388 kB/s
132.145.66.113,443,2a0b:21c0:100a:1b5:0:ae7f:54d9:e1c7,DE,Frankfurt,隧道,96 ms,115 Mbps,14745 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,223 ms,58 Mbps,7444 kB/s
146.190.114.215,443,2604:a880:4:1d0::340:a000,US,San Jose,隧道,76 ms,225 Mbps,28876 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,200 ms,241 Mbps,30924 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,212 ms,32 Mbps,4201 kB/s
8.211.42.180,443,2a0b:21c0:1007:cb:0:764e:5240:12be,DE,Frankfurt,隧道,89 ms,164 Mbps,21094 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,222 ms,60 Mbps,7761 kB/s
129.154.50.220,443,129.154.50.220,KR,Osaka,中转,256 ms,77 Mbps,9930 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,222 ms,59 Mbps,7626 kB/s
8.217.121.210,443,8.217.121.210,HK,Hong Kong,中转,205 ms,62 Mbps,8035 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,211 ms,56 Mbps,7281 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,226 ms,73 Mbps,9460 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,149 ms,236 Mbps,30208 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,226 ms,2 Mbps,287 kB/s
8.219.190.62,443,8.219.190.62,SG,Singapore,中转,218 ms,67 Mbps,8655 kB/s
129.150.37.203,443,129.150.37.203,SG,Singapore,中转,228 ms,56 Mbps,7218 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,223 ms,62 Mbps,8050 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,219 ms,62 Mbps,8026 kB/s
204.110.220.3,443,204.110.220.67,US,,隧道,94 ms,181 Mbps,23244 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,222 ms,70 Mbps,9052 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,227 ms,61 Mbps,7881 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,224 ms,65 Mbps,8434 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,216 ms,32 Mbps,4171 kB/s
