中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,35 ms,453 Mbps,58060 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,74 ms,267 Mbps,34201 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,73 ms,67 Mbps,8670 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,26 ms,405 Mbps,51916 kB/s
18.216.55.100,443,18.216.55.100,US,Ashburn,中转,37 ms,310 Mbps,39731 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,73 ms,249 Mbps,31948 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,73 ms,289 Mbps,37068 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,74 ms,14 Mbps,1831 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,70 ms,244 Mbps,31232 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,67 ms,220 Mbps,28262 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,90 ms,21 Mbps,2695 kB/s
35.197.23.75,443,35.233.216.70,US,Seattle,隧道,118 ms,296 Mbps,37990 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,334 Mbps,42803 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,22 ms,404 Mbps,51712 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,83 ms,2 Mbps,353 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,77 ms,190 Mbps,24371 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,68 ms,219 Mbps,28057 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,145 ms,49 Mbps,6371 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,77 ms,260 Mbps,33382 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,90 ms,210 Mbps,26931 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,65 ms,1 Mbps,129 kB/s
130.61.23.77,443,130.61.23.77,182 Mbps,23347 kB/s
130.61.23.77,,,隧道,0 ms,null Mbps,null kB/s
47.251.108.178,443,47.251.108.178,US,San Jose,中转,73 ms,40 Mbps,5121 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,93 ms,226 Mbps,28979 kB/s
158.101.15.48,443,158.101.15.48,US,Los Angeles,中转,65 ms,7 Mbps,924 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,64 ms,52 Mbps,6658 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,93 ms,219 Mbps,28057 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,224 Mbps,28672 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,96 ms,198 Mbps,25395 kB/s
129.159.37.229,443,129.159.37.229,US,San Jose,中转,79 ms,47 Mbps,6043 kB/s
34.82.76.253,443,35.233.242.94,US,Seattle,隧道,126 ms,279 Mbps,35737 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,84 ms,224 Mbps,28672 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,73 ms,32 Mbps,4140 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,101 ms,91 Mbps,11673 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,170 ms,85 Mbps,10956 kB/s
152.67.44.30,443,152.67.44.30,BR,S
