中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.192.93.64,443,3.68.128.205,DE,,隧道,160 ms,100 Mbps,12800 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,160 ms,113 Mbps,14540 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,158 ms,110 Mbps,14131 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,157 ms,113 Mbps,14540 kB/s
204.110.220.3,443,204.110.220.206,US,,隧道,76 ms,233 Mbps,29900 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,161 ms,108 Mbps,13926 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,168 ms,83 Mbps,10649 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,177 ms,1 Mbps,226 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,36 ms,10 Mbps,1332 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,73 ms,47 Mbps,6095 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,158 ms,97 Mbps,12492 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::4:345,US,San Jose,隧道,11 ms,81 Mbps,10444 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,162 ms,45 Mbps,5766 kB/s
129.153.126.67,443,2a09:bac5:60ee:1173::1bd:e4,US,Los Angeles,隧道,34 ms,39 Mbps,5048 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,27 ms,1720 Mbps,220160 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,149 ms,26 Mbps,3404 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,16 ms,376 Mbps,48230 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,216 ms,0 Mbps,102 kB/s
152.70.69.199,443,2a09:bac5:3b23:a8c::10d:12,IN,Hyderabad,隧道,215 ms,33 Mbps,4225 kB/s
132.226.31.178,443,2a09:bac5:60ea:78::c:2f2,US,Los Angeles,隧道,20 ms,38 Mbps,4985 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,34 ms,1480 Mbps,189440 kB/s
129.146.134.77,443,2603:c020:11:3eaa:4310:758:b52:3c95,US,Los Angeles,隧道,64 ms,57 Mbps,7381 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,156 ms,34 Mbps,4409 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,155 ms,101 Mbps,13004 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,149 ms,105 Mbps,13516 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,130 ms,127 Mbps,16281 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,141 ms,45 Mbps,5764 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,76 ms,5 Mbps,721 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,159 ms,42 Mbps,5471 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,161 ms,87 Mbps,11161 kB/s
207.127.94.174,443,207.127.94.174,SE,Oslo,中转,157 ms,40 Mbps,5206 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,131 ms,128 Mbps,16384 kB/s
193.122.110.171,443,193.122.110.171,KR,Seoul,中转,203 ms,40 Mbps,5166 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,174 ms,0 Mbps,37 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,235 ms,37 Mbps,4800 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,131 ms,74 Mbps,9514 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,232 ms,30 Mbps,3911 kB/s
138.2.175.55,443,2606:f240:f00:46c4:0:2877:461c:31f1,US,Frankfurt,隧道,155 ms,70 Mbps,9083 kB/s
152.67.44.30,443,152.67.44.30,BR,S
