中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
43.153.80.208,443,43.153.80.208,US,San Jose,中转,70 ms,453 Mbps,58060 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,36 ms,622 Mbps,79667 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,48 ms,556 Mbps,71168 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,96 ms,197 Mbps,25292 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,94 ms,171 Mbps,21913 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,64 ms,431 Mbps,55193 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,36 ms,55 Mbps,7085 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,101 ms,226 Mbps,28979 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,39 ms,1 Mbps,248 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,82 ms,100 Mbps,12902 kB/s
35.230.79.26,443,35.212.227.11,US,Seattle,隧道,84 ms,379 Mbps,48537 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,287 Mbps,36761 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,113 ms,227 Mbps,29081 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,97 ms,39 Mbps,5045 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,103 ms,49 Mbps,6301 kB/s
35.197.23.75,443,35.212.227.11,US,Seattle,隧道,83 ms,365 Mbps,46796 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,89 ms,28 Mbps,3592 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,85 ms,352 Mbps,45056 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,28 ms,54 Mbps,6933 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,95 ms,21 Mbps,2748 kB/s
144.22.252.124,443,144.22.252.124,BR,S
