中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
47.254.65.110,443,47.254.65.110,US,San Jose,中转,78 ms,1 Mbps,175 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,157 ms,171 Mbps,21913 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,114 ms,208 Mbps,26624 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,95 ms,86 Mbps,11059 kB/s
129.159.47.255,443,129.159.47.255,US,San Jose,中转,87 ms,36 Mbps,4668 kB/s
193.123.59.34,443,2a0b:21c0:1007:c9:0:9384:c594:558f,DE,Frankfurt,隧道,94 ms,136 Mbps,17510 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,98 ms,252 Mbps,32358 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,201 ms,80 Mbps,10240 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,79 ms,44 Mbps,5759 kB/s
129.146.251.53,443,2603:c020:d:2b01:cdfa:999a:db14:e7e8,US,Los Angeles,隧道,96 ms,234 Mbps,30003 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,133 ms,42 Mbps,5494 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,130 ms,222 Mbps,28467 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,173 ms,112 Mbps,14336 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,91 ms,224 Mbps,28774 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,131 ms,40 Mbps,5155 kB/s
141.148.229.106,443,141.148.229.106,NL,London,中转,82 ms,42 Mbps,5469 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::4:2f0,US,San Jose,隧道,67 ms,116 Mbps,14848 kB/s
152.67.141.122,443,2a0b:21c0:100a:1f9:0:29bc:edbe:707b,DE,Frankfurt,隧道,113 ms,135 Mbps,17305 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,122 ms,227 Mbps,29081 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,211 ms,67 Mbps,8645 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,200 ms,72 Mbps,9289 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,194 ms,38 Mbps,4984 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,193 ms,30 Mbps,3957 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,93 ms,290 Mbps,37171 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,85 ms,148 Mbps,18944 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,209 ms,31 Mbps,4053 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,111 ms,297 Mbps,38092 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,76 ms,268 Mbps,34304 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,198 ms,88 Mbps,11366 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,215 ms,65 Mbps,8397 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,272 kB/s
35.183.163.195,443,15.222.64.186,CA,,隧道,27 ms,968 Mbps,123904 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,23 ms,524 Mbps,67072 kB/s
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,115 ms,49 Mbps,6398 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,104 ms,77 Mbps,9974 kB/s
204.110.220.3,443,204.110.220.217,US,,隧道,93 ms,252 Mbps,32256 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,250 ms,23 Mbps,3047 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,234 ms,0 Mbps,15 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,135 ms,276 Mbps,35328 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,257 ms,31 Mbps,4087 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,93 ms,309 Mbps,39628 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,223 ms,59 Mbps,7558 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,101 ms,267 Mbps,34201 kB/s
193.123.81.105,443,193.123.81.105,AE,Zurich,中转,218 ms,38 Mbps,4989 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,96 ms,202 Mbps,25907 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,47 ms,431 Mbps,55193 kB/s
103.137.63.3,443,122.118.161.131,TW,,隧道,232 ms,82 Mbps,10547 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,247 ms,0 Mbps,20 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,293 Mbps,37580 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,109 ms,247 Mbps,31641 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,108 ms,175 Mbps,22425 kB/s
132.145.94.80,443,132.145.94.80,KR,,中转,193 ms,78 Mbps,10035 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,279 ms,1 Mbps,219 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,120 ms,275 Mbps,35225 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,226 ms,51 Mbps,6555 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,15 ms,72 Mbps,9290 kB/s
54.203.85.46,443,204.110.220.141,US,,隧道,136 ms,146 Mbps,18739 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,106 ms,266 Mbps,34099 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,15 ms,641 Mbps,82124 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,28 ms,62 Mbps,7992 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,127 ms,40 Mbps,5133 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,17 ms,6 Mbps,817 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,91 ms,314 Mbps,40243 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,142 ms,115 Mbps,14745 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,95 ms,45 Mbps,5862 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,87 ms,291 Mbps,37273 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,92 ms,38 Mbps,4883 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,118 ms,0 Mbps,120 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,151 ms,8 Mbps,1037 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,75 ms,280 Mbps,35840 kB/s
132.226.31.178,443,2a09:bac5:60eb:1173::1bd:e3,US,Los Angeles,隧道,76 ms,34 Mbps,4393 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,143 ms,12 Mbps,1651 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,200 ms,72 Mbps,9298 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,193 ms,73 Mbps,9360 kB/s
8.219.235.20,443,8.219.235.20,SG,Singapore,中转,237 ms,14 Mbps,1871 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,87 ms,176 Mbps,22630 kB/s
103.137.63.2,443,122.118.132.134,TW,,隧道,210 ms,77 Mbps,9932 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,189 ms,41 Mbps,5252 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,70 ms,32 Mbps,4220 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,147 ms,42 Mbps,5453 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,223 ms,72 Mbps,9306 kB/s
139.185.34.131,443,139.185.34.131,AE,,中转,202 ms,34 Mbps,4397 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,250 ms,0 Mbps,54 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,0 ms,15 Mbps,1939 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,216 ms,0 Mbps,21 kB/s
