中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,31 ms,512 Mbps,65638 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,233 Mbps,29900 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,71 ms,313 Mbps,40140 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,74 ms,298 Mbps,38195 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,70 ms,285 Mbps,36556 kB/s
34.82.76.253,443,35.233.242.94,US,Seattle,隧道,67 ms,284 Mbps,36454 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,49 ms,68 Mbps,8830 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,18 ms,650 Mbps,83251 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,118 ms,215 Mbps,27545 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,84 ms,45 Mbps,5779 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,65 ms,49 Mbps,6360 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,87 ms,264 Mbps,33792 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,69 ms,49 Mbps,6279 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,99 ms,158 Mbps,20275 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,86 ms,204 Mbps,26214 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,19 ms,465 Mbps,59596 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,114 ms,48 Mbps,6257 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,44 ms,318 Mbps,40755 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,85 ms,228 Mbps,29184 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,75 ms,88 Mbps,11366 kB/s
150.136.121.64,443,2603:c020:4012:4388:c5e:f6e5:73e6:1535,US,Ashburn,隧道,77 ms,80 Mbps,10342 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,121 ms,282 Mbps,36147 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,77 ms,180 Mbps,23040 kB/s
129.159.84.71,443,129.159.84.71,US,Newark,中转,22 ms,7 Mbps,972 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,85 ms,217 Mbps,27852 kB/s
150.136.169.72,443,150.136.169.72,US,Ashburn,中转,22 ms,275 Mbps,35225 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,85 ms,45 Mbps,5793 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,160 ms,99 Mbps,12697 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,204 ms,103 Mbps,13209 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,89 ms,114 Mbps,14643 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,68 ms,336 Mbps,43008 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,112 ms,252 Mbps,32256 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,94 ms,238 Mbps,30515 kB/s
152.70.123.224,443,152.70.123.224,US,San Jose,中转,75 ms,0 Mbps,108 kB/s
130.162.186.144,443,2606:f240:f00:eaf1:0:898f:789e:67bf,US,Frankfurt,隧道,90 ms,111 Mbps,14233 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,23 ms,59 Mbps,7596 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,62 ms,80 Mbps,10342 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,116 ms,285 Mbps,36556 kB/s
129.153.126.67,443,2a09:bac5:60ea:183c::26a:a4,US,Los Angeles,隧道,65 ms,39 Mbps,5001 kB/s
129.146.47.72,443,104.28.205.112,US,Los Angeles,隧道,64 ms,49 Mbps,6367 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,80 ms,43 Mbps,5606 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,101 ms,91 Mbps,11673 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,92 ms,43 Mbps,5610 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,186 ms,80 Mbps,10342 kB/s
131.186.22.123,443,2a09:bac5:4757:155::22:115,KR,Seoul,隧道,181 ms,61 Mbps,7891 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,89 ms,45 Mbps,5761 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,134 ms,238 Mbps,30515 kB/s
129.151.148.35,443,2a09:bac1:220:8::3c:14,AE,Dubai,隧道,189 ms,21 Mbps,2728 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,185 ms,33 Mbps,4327 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,218 ms,32 Mbps,4177 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,223 ms,2 Mbps,264 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,84 ms,226 Mbps,28979 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,223 ms,69 Mbps,8849 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,87 ms,98 Mbps,12595 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,205 ms,70 Mbps,9031 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,92 ms,195 Mbps,24985 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,210 ms,36 Mbps,4617 kB/s
141.147.150.15,443,2603:c023:6:8588:7ab1:3280:e677:3b28,JP,Osaka,隧道,214 ms,52 Mbps,6772 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,190 ms,59 Mbps,7618 kB/s
152.70.88.98,443,2a09:bac5:4755:1482::20b:6b,KR,Seoul,隧道,185 ms,32 Mbps,4117 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,87 ms,161 Mbps,20684 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,226 ms,57 Mbps,7306 kB/s
8.222.128.32,443,8.222.128.32,SG,Singapore,中转,247 ms,27 Mbps,3488 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,184 ms,76 Mbps,9827 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Los Angeles,隧道,218 ms,57 Mbps,7314 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,25 ms,397 Mbps,50892 kB/s
103.137.63.3,443,61.224.77.61,TW,,隧道,187 ms,71 Mbps,9101 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,213 ms,0 Mbps,32 kB/s
140.238.40.67,443,140.238.40.67,JP,Los Angeles,中转,211 ms,28 Mbps,3710 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,89 ms,212 Mbps,27238 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,27 ms,332 Mbps,42598 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,204 ms,3 Mbps,393 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,224 ms,56 Mbps,7263 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,95 ms,263 Mbps,33689 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,226 ms,36 Mbps,4733 kB/s
54.203.85.46,443,204.110.220.45,US,,隧道,156 ms,219 Mbps,28057 kB/s
103.137.63.2,443,61.224.106.111,TW,,隧道,190 ms,82 Mbps,10547 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,85 ms,152 Mbps,19558 kB/s
204.110.220.3,443,204.110.220.206,US,,隧道,90 ms,200 Mbps,25600 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,248 ms,232 Mbps,29696 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,89 ms,225 Mbps,28876 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,71 ms,7 Mbps,986 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,266 ms,36 Mbps,4673 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,89 ms,176 Mbps,22528 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,80 ms,225 Mbps,28876 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,92 ms,175 Mbps,22425 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,80 ms,16 Mbps,2168 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,213 ms,33 Mbps,4307 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,72 ms,0 Mbps,82 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,72 ms,640 Mbps,81920 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,71 ms,45 Mbps,5853 kB/s
129.150.53.95,443,129.150.53.95,SG,Singapore,中转,225 ms,72 Mbps,9216 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,87 ms,37 Mbps,4750 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,29 ms,9 Mbps,1194 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,75 ms,292 Mbps,37376 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,65 ms,51 Mbps,6528 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,136 ms,47 Mbps,6081 kB/s
152.70.119.237,443,2a09:bac5:6443:1232::1d0:b0,US,San Jose,隧道,75 ms,43 Mbps,5612 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,145 ms,222 Mbps,28467 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,70 ms,1 Mbps,176 kB/s
