中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,88 ms,243 Mbps,31129 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,35 ms,503 Mbps,64409 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,64 ms,604 Mbps,77312 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,71 ms,338 Mbps,43315 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,67 ms,49 Mbps,6323 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,80 ms,376 Mbps,48230 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,62 ms,324 Mbps,41472 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,67 ms,292 Mbps,37478 kB/s
35.197.23.75,443,34.19.58.219,US,Seattle,隧道,68 ms,313 Mbps,40140 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,74 ms,324 Mbps,41472 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,91 ms,224 Mbps,28774 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,90 ms,144 Mbps,18432 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,72 ms,167 Mbps,21401 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,142 ms,45 Mbps,5827 kB/s
35.230.79.26,443,34.19.58.219,US,Seattle,隧道,65 ms,315 Mbps,40345 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,12 ms,33 Mbps,4269 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,30 ms,460 Mbps,58982 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,51 ms,71 Mbps,9113 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,88 ms,102 Mbps,13107 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,66 ms,331 Mbps,42393 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,239 ms,252 Mbps,32256 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,89 ms,240 Mbps,30720 kB/s
138.197.104.86,443,138.197.104.86,US,Newark,中转,88 ms,1096 Mbps,140288 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,99 ms,9 Mbps,1270 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,75 ms,800 Mbps,102400 kB/s
34.82.76.253,443,34.145.7.247,US,Seattle,隧道,169 ms,312 Mbps,39936 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,53 ms,7 Mbps,926 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,150 ms,277 Mbps,35532 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,121 ms,85 Mbps,10956 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,93 ms,232 Mbps,29798 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,87 ms,44 Mbps,5713 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,65 ms,71 Mbps,9192 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,91 ms,51 Mbps,6551 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,83 ms,190 Mbps,24371 kB/s
141.144.201.85,443,2a0b:21c0:1007:ca:0:8a22:52cc:571d,DE,Frankfurt,隧道,86 ms,173 Mbps,22220 kB/s
152.70.183.28,443,98.98.166.202,AE,Frankfurt,隧道,87 ms,148 Mbps,18944 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,231 ms,54 Mbps,7033 kB/s
138.2.159.253,443,98.98.166.178,AE,Frankfurt,隧道,88 ms,186 Mbps,23859 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,89 ms,104 Mbps,13414 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,93 ms,16 Mbps,2156 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,224 ms,39 Mbps,5046 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,197 ms,81 Mbps,10444 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,81 ms,344 Mbps,44032 kB/s
130.162.208.233,443,2a0b:21c0:100a:1b5:0:acc:591f:2e3c,DE,Frankfurt,隧道,90 ms,140 Mbps,18022 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,73 ms,44 Mbps,5679 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,226 ms,63 Mbps,8127 kB/s
8.219.70.151,443,8.219.70.151,SG,Singapore,中转,245 ms,58 Mbps,7458 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,207 ms,34 Mbps,4357 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,213 ms,33 Mbps,4237 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,213 ms,31 Mbps,4069 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,224 ms,57 Mbps,7299 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,87 ms,220 Mbps,28160 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,233 ms,1 Mbps,239 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,187 ms,72 Mbps,9325 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,231 ms,0 Mbps,6 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,232 ms,65 Mbps,8341 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,232 ms,66 Mbps,8570 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,210 ms,37 Mbps,4765 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,66 ms,1 Mbps,217 kB/s
140.238.37.208,443,2603:c021:8014:2f20:8113:6e70:2fc2:cf3c,JP,Tokyo,隧道,212 ms,34 Mbps,4415 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,233 ms,54 Mbps,6914 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,231 ms,55 Mbps,7051 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,187 ms,30 Mbps,3946 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,211 ms,3 Mbps,393 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,235 ms,47 Mbps,6139 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,214 ms,29 Mbps,3828 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,23 ms,547 Mbps,70041 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,224 ms,65 Mbps,8390 kB/s
8.222.233.183,443,8.222.233.183,SG,Singapore,中转,376 ms,57 Mbps,7343 kB/s
8.222.128.32,443,8.222.128.32,SG,Singapore,中转,223 ms,28 Mbps,3703 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,117 ms,6 Mbps,853 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,88 ms,236 Mbps,30310 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,86 ms,247 Mbps,31641 kB/s
103.137.63.3,443,111.247.41.11,TW,,隧道,188 ms,27 Mbps,3517 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,227 ms,57 Mbps,7400 kB/s
204.110.220.3,443,204.110.220.206,US,,隧道,88 ms,213 Mbps,27340 kB/s
54.203.85.46,443,204.110.220.16,US,,隧道,168 ms,190 Mbps,24371 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,97 ms,216 Mbps,27750 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,87 ms,211 Mbps,27033 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,225 ms,58 Mbps,7523 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,81 ms,43 Mbps,5591 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,107 ms,45 Mbps,5774 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,89 ms,257 Mbps,32972 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,87 ms,50 Mbps,6502 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,89 ms,248 Mbps,31744 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,112 ms,250 Mbps,32051 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,87 ms,253 Mbps,32460 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,67 ms,184 Mbps,23654 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,142 ms,257 Mbps,32972 kB/s
152.67.44.30,443,152.67.44.30,BR,S
