中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,23 ms,494 Mbps,63283 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,1 ms,68 Mbps,8757 kB/s
35.230.79.26,443,35.212.152.202,US,Seattle,隧道,85 ms,341 Mbps,43724 kB/s
35.197.23.75,443,35.212.152.202,US,Seattle,隧道,90 ms,411 Mbps,52633 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,32 ms,573 Mbps,73420 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,9 ms,69 Mbps,8860 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,14 ms,98 Mbps,12595 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,131 ms,206 Mbps,26419 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,70 ms,46 Mbps,5974 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,100 ms,218 Mbps,27955 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,1 ms,23 Mbps,3048 kB/s
152.70.58.239,443,2a0b:21c0:100a:1b5:0:16d0:9b01:9b98,DE,Frankfurt,隧道,109 ms,200 Mbps,25600 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,72 ms,416 Mbps,53350 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,92 ms,34 Mbps,4407 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,53 ms,57 Mbps,7375 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,1 ms,2 Mbps,287 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,2 ms,43 Mbps,5521 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,60 ms,787 Mbps,100761 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,102 ms,231 Mbps,29593 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,84 ms,376 Mbps,48230 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,103 ms,238 Mbps,30515 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,87 ms,50 Mbps,6526 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,99 ms,242 Mbps,31027 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,250 Mbps,32051 kB/s
152.67.224.129,443,2603:c024:c00f:85cc:4ca5:34f9:bd04:1bcb,US,San Jose,隧道,81 ms,325 Mbps,41676 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,102 ms,47 Mbps,6050 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,106 ms,293 Mbps,37580 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,141 ms,284 Mbps,36454 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,96 ms,238 Mbps,30515 kB/s
132.226.214.36,443,98.98.166.190,US,Frankfurt,隧道,120 ms,236 Mbps,30208 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,129 ms,296 Mbps,37990 kB/s
141.144.207.120,443,2a0b:21c0:1007:1ca:0:cce9:d348:eb9b,DE,Frankfurt,隧道,113 ms,248 Mbps,31846 kB/s
141.147.113.218,443,2606:f240:f00:5a42:0:a366:2ee8:3475,US,Frankfurt,隧道,110 ms,151 Mbps,19353 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,106 ms,203 Mbps,26009 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,190 ms,116 Mbps,14848 kB/s
152.70.171.247,443,2606:f240:f00:83a7:0:5169:953c:5ced,US,Frankfurt,隧道,113 ms,230 Mbps,29491 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,129 ms,6 Mbps,771 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,114 ms,41 Mbps,5252 kB/s
144.22.252.124,443,144.22.252.124,BR,S
