中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,10 ms,113 Mbps,14540 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,83 ms,290 Mbps,37171 kB/s
35.230.79.26,443,34.82.74.154,US,Seattle,隧道,63 ms,408 Mbps,52224 kB/s
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,4 ms,25 Mbps,3318 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,73 ms,39 Mbps,5119 kB/s
47.253.206.29,443,47.253.206.29,US,Ashburn,中转,20 ms,758 Mbps,97075 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,31 ms,680 Mbps,87142 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,21 ms,633 Mbps,81100 kB/s
35.197.23.75,443,34.82.74.154,US,Seattle,隧道,82 ms,360 Mbps,46080 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,20 ms,632 Mbps,80998 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,101 ms,239 Mbps,30617 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,16 ms,87 Mbps,11161 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,126 ms,282 Mbps,36147 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,83 ms,427 Mbps,54681 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,113 ms,7 Mbps,978 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,18 ms,648 Mbps,82944 kB/s
143.47.187.50,443,98.98.166.174,US,Frankfurt,隧道,93 ms,225 Mbps,28876 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,89 ms,353 Mbps,45260 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,57 ms,386 Mbps,49459 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,110 ms,52 Mbps,6688 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,115 ms,222 Mbps,28467 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,101 ms,236 Mbps,30310 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,106 ms,3 Mbps,483 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,84 ms,304 Mbps,38912 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,119 ms,255 Mbps,32665 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,68 ms,44 Mbps,5702 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,100 ms,249 Mbps,31948 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,81 ms,279 Mbps,35737 kB/s
158.178.155.143,443,2606:f240:f00:46c4:0:cd9f:53bf:f22d,US,Frankfurt,隧道,113 ms,125 Mbps,16076 kB/s
141.148.236.74,443,2a0b:21c0:1007:1cb:0:b04c:7a92:2b36,DE,Frankfurt,隧道,99 ms,248 Mbps,31846 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,77 ms,44 Mbps,5725 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,200 ms,92 Mbps,11776 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,94 ms,267 Mbps,34201 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,123 ms,261 Mbps,33484 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,163 ms,152 Mbps,19558 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,99 ms,120 Mbps,15462 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,103 ms,32 Mbps,4220 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,91 ms,47 Mbps,6036 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,232 ms,2 Mbps,297 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,230 ms,118 Mbps,15155 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,97 ms,47 Mbps,6125 kB/s
192.9.154.127,443,192.9.154.127,US,San Jose,中转,71 ms,297 Mbps,38092 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,82 ms,264 Mbps,33792 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,231 ms,37 Mbps,4801 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,185 ms,42 Mbps,5473 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,223 ms,3 Mbps,486 kB/s
