中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,7 ms,1688 Mbps,216064 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,67 ms,53 Mbps,6832 kB/s
34.82.76.253,443,104.198.8.26,US,Seattle,隧道,69 ms,872 Mbps,111616 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,22 ms,57 Mbps,7356 kB/s
192.9.138.241,443,192.9.138.241,1824 Mbps,233472 kB/s
35.230.79.26,443,35.212.224.237,US,Seattle,隧道,27 ms,880 Mbps,112640 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,15 ms,691 Mbps,88473 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,27 ms,621 Mbps,79564 kB/s
129.146.7.98,443,2a09:bac5:60ef:1846::26b:4b,US,Los Angeles,隧道,20 ms,78 Mbps,10035 kB/s
129.146.46.164,443,129.146.46.164,US,343 Mbps,43929 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,67 ms,444 Mbps,56832 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,11 ms,386 Mbps,49459 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,6 ms,92 Mbps,11776 kB/s
138.2.227.164,443,138.2.227.164,US,San Jose,中转,9 ms,912 Mbps,116736 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,34 ms,335 Mbps,42905 kB/s
154.23.240.232,443,154.23.240.232,US,Los Angeles,中转,30 ms,43 Mbps,5581 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,19 ms,896 Mbps,114688 kB/s
35.197.23.75,443,35.212.224.237,US,Seattle,隧道,22 ms,920 Mbps,117760 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,71 ms,338 Mbps,43315 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,23 ms,58 Mbps,7520 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,105 ms,38 Mbps,4892 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,112 ms,260 Mbps,33280 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,190 ms,112 Mbps,14336 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,159 ms,125 Mbps,16076 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,61 ms,346 Mbps,44339 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,97 ms,4 Mbps,554 kB/s
84.235.173.139,443,2606:f240:f00:a683:0:4a7f:ca41:a6e3,US,Frankfurt,隧道,166 ms,112 Mbps,14336 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,142 ms,47 Mbps,6090 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,68 ms,49 Mbps,6357 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,139 ms,63 Mbps,8082 kB/s
152.67.96.55,443,152.67.96.55,AU,Sydney,中转,149 ms,40 Mbps,5160 kB/s
8.222.77.152,443,8.216.92.214,JP,Tokyo,隧道,114 ms,7 Mbps,983 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,181 ms,137 Mbps,17612 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,146 ms,84 Mbps,10854 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,141 ms,130 Mbps,16691 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,153 ms,38 Mbps,4942 kB/s
144.24.175.179,443,2a0b:21c0:1007:ca:0:333f:8891:e9bd,DE,Frankfurt,隧道,201 ms,101 Mbps,13004 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,162 ms,112 Mbps,14438 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,21 ms,46 Mbps,5976 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,170 ms,40 Mbps,5159 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,162 ms,148 Mbps,18944 kB/s
146.56.140.26,443,2607:a400:a:6c:0:8e31:9f75:c681,US,Los Angeles,隧道,179 ms,139 Mbps,17817 kB/s
47.245.116.67,443,8.222.222.65,SG,Singapore,隧道,215 ms,92 Mbps,11878 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,159 ms,133 Mbps,17100 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,111 ms,176 Mbps,22528 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,138 ms,141 Mbps,18124 kB/s
152.70.238.120,443,107.151.176.202,US,Los Angeles,隧道,149 ms,139 Mbps,17817 kB/s
129.154.217.244,443,107.151.176.66,US,Los Angeles,隧道,150 ms,142 Mbps,18227 kB/s
132.226.234.64,443,107.151.176.166,US,Los Angeles,隧道,171 ms,131 Mbps,16793 kB/s
193.122.101.233,443,2607:a400:a:6c:0:4e1d:9e3f:b14,US,Los Angeles,隧道,169 ms,139 Mbps,17817 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,169 ms,41 Mbps,5350 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,164 ms,112 Mbps,14438 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,161 ms,40 Mbps,5185 kB/s
