中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,211 ms,37 Mbps,4760 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,210 ms,83 Mbps,10649 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,153 ms,132 Mbps,16896 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,182 ms,116 Mbps,14848 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,204 ms,7 Mbps,983 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,106 ms,45 Mbps,5836 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,212 ms,2 Mbps,340 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,218 ms,78 Mbps,10035 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,139 ms,46 Mbps,5943 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,129 ms,40 Mbps,5192 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,170 ms,87 Mbps,11161 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:109,KR,Seoul,隧道,188 ms,66 Mbps,8524 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,188 ms,9 Mbps,1261 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,208 ms,85 Mbps,10956 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,211 ms,35 Mbps,4516 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,200 ms,7 Mbps,952 kB/s
8.219.95.212,443,8.222.240.96,SG,Singapore,隧道,251 ms,8 Mbps,1138 kB/s
130.162.144.191,443,2a09:bac5:4737:155::22:12b,KR,Seoul,隧道,201 ms,32 Mbps,4212 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,210 ms,25 Mbps,3211 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,225 ms,38 Mbps,4967 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,210 ms,4 Mbps,560 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,238 ms,1 Mbps,243 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,256 ms,54 Mbps,6987 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,201 ms,0 Mbps,37 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,309 ms,0 Mbps,12 kB/s
