中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,37 ms,553 Mbps,70860 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,56 ms,372 Mbps,47718 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,44 ms,660 Mbps,84480 kB/s
129.146.46.164,443,129.146.46.164,US,337 Mbps,43212 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,32 ms,48 Mbps,6247 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,19 ms,1016 Mbps,130048 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,16 ms,378 Mbps,48435 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,53 ms,0 Mbps,102 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,57 ms,756 Mbps,96870 kB/s
132.226.31.178,443,2a09:bac1:7680:e18::26a:11,US,Los Angeles,隧道,31 ms,19 Mbps,2523 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,34 ms,1016 Mbps,130048 kB/s
47.253.104.12,443,47.251.149.50,US,San Jose,隧道,80 ms,2 Mbps,342 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,19 ms,636 Mbps,81510 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,38 ms,547 Mbps,70041 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,133 ms,129 Mbps,16588 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,53 ms,399 Mbps,51097 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,46 ms,1088 Mbps,139264 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,60 ms,177 Mbps,22732 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,64 ms,11 Mbps,1437 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,17 ms,448 Mbps,57344 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,138 ms,136 Mbps,17408 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,140 ms,112 Mbps,14438 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,152 ms,380 Mbps,48640 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,109 ms,177 Mbps,22732 kB/s
47.254.42.167,443,47.251.149.54,US,San Jose,隧道,61 ms,4 Mbps,530 kB/s
141.147.92.143,443,2603:c020:c004:772b:9990:35f2:2b42:33dd,GB,London,隧道,139 ms,119 Mbps,15257 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,29 ms,526 Mbps,67379 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,133 ms,44 Mbps,5642 kB/s
192.9.158.188,443,2a09:bac5:6444:1246::1d2:2e,US,San Jose,隧道,50 ms,183 Mbps,23449 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,56 ms,388 Mbps,49766 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,135 ms,132 Mbps,16896 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,135 ms,120 Mbps,15462 kB/s
138.3.254.39,443,138.3.254.39,75 Mbps,9649 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,143 ms,118 Mbps,15155 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,23 ms,136 Mbps,17408 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,137 ms,102 Mbps,13107 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,146 ms,134 Mbps,17203 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,148 ms,36 Mbps,4623 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,82 ms,37 Mbps,4835 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,164 ms,41 Mbps,5330 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,16 ms,317 Mbps,40652 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,173 ms,0 Mbps,119 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,134 ms,41 Mbps,5367 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,170 ms,36 Mbps,4625 kB/s
144.22.252.124,443,144.22.252.124,BR,S
