中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
44.224.24.91,443,44.224.24.91,US,,中转,109 ms,290 Mbps,37171 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,227 ms,2 Mbps,314 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,202 ms,89 Mbps,11468 kB/s
204.110.220.3,443,204.110.220.236,US,,隧道,98 ms,236 Mbps,30208 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,213 ms,69 Mbps,8950 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,192 ms,84 Mbps,10752 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,79 ms,233 Mbps,29900 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:10e,KR,Seoul,隧道,228 ms,76 Mbps,9801 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,220 ms,82 Mbps,10547 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,242 ms,32 Mbps,4145 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,23 ms,792 Mbps,101376 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,231 ms,0 Mbps,9 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,226 ms,58 Mbps,7463 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,226 ms,33 Mbps,4234 kB/s
193.122.110.171,443,193.122.110.171,KR,Seoul,中转,213 ms,30 Mbps,3962 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,212 ms,95 Mbps,12185 kB/s
129.154.46.115,443,104.28.201.82,IN,Mumbai,隧道,225 ms,39 Mbps,5044 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,230 ms,62 Mbps,7942 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,192 ms,52 Mbps,6753 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,97 ms,319 Mbps,40857 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,40 ms,632 Mbps,80896 kB/s
152.70.69.199,443,2a09:bac1:36a0:40::29e:1e,IN,Mumbai,隧道,268 ms,27 Mbps,3472 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,121 ms,276 Mbps,35430 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,91 ms,265 Mbps,33996 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,257 ms,1 Mbps,147 kB/s
103.137.63.3,443,61.224.89.226,TW,,隧道,204 ms,43 Mbps,5564 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,109 ms,46 Mbps,5997 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,102 ms,260 Mbps,33280 kB/s
54.203.85.46,443,204.110.220.233,US,,隧道,83 ms,229 Mbps,29388 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,108 ms,280 Mbps,35840 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,144 ms,326 Mbps,41779 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,310 Mbps,39731 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,223 ms,71 Mbps,9172 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,84 ms,221 Mbps,28364 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,99 ms,264 Mbps,33894 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,209 ms,0 Mbps,21 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,113 ms,256 Mbps,32870 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,209 ms,95 Mbps,12185 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,116 ms,260 Mbps,33280 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,105 ms,120 Mbps,15360 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,109 ms,45 Mbps,5806 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,95 ms,42 Mbps,5378 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,92 ms,238 Mbps,30515 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,235 ms,65 Mbps,8447 kB/s
129.151.148.35,443,2a09:bac5:13:25a::3c:14,AE,Dubai,隧道,216 ms,37 Mbps,4738 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,224 ms,36 Mbps,4638 kB/s
64.110.101.31,443,2a09:bac5:4561:1e1e::300:2b,JP,Osaka,隧道,232 ms,35 Mbps,4516 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,222 ms,34 Mbps,4380 kB/s
158.101.71.60,443,2603:c021:8003:daee:5055:b055:15ac:95a8,JP,Tokyo,隧道,239 ms,63 Mbps,8082 kB/s
152.70.88.98,443,2a09:bac5:4755:155::22:116,KR,Seoul,隧道,233 ms,32 Mbps,4118 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,75 ms,157 Mbps,20172 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,100 ms,85 Mbps,10956 kB/s
8.222.67.79,443,8.221.33.173,US,Ashburn,隧道,210 ms,114 Mbps,14643 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,88 ms,280 Mbps,35840 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,123 ms,100 Mbps,12902 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,108 ms,113 Mbps,14540 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,224 ms,24 Mbps,3127 kB/s
103.137.63.2,443,122.118.164.75,TW,,隧道,185 ms,66 Mbps,8491 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,0 ms,1 Mbps,191 kB/s
8.217.190.116,443,8.217.190.116,HK,,中转,812 ms,0 Mbps,22 kB/s
