中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,28 ms,632 Mbps,80998 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,15 ms,660 Mbps,84582 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,67 ms,426 Mbps,54579 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,51 ms,490 Mbps,62771 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,48 ms,568 Mbps,72806 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,36 Mbps,4722 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,60 ms,48 Mbps,6194 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,84 ms,306 Mbps,39219 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,26 ms,699 Mbps,89497 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,57 ms,429 Mbps,54988 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,57 ms,501 Mbps,64204 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,64 ms,371 Mbps,47513 kB/s
34.82.76.253,443,34.19.48.92,US,Seattle,隧道,51 ms,444 Mbps,56934 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,74 ms,250 Mbps,32051 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,52 ms,288 Mbps,36966 kB/s
129.153.126.67,443,129.153.126.67,US,Los Angeles,中转,71 ms,47 Mbps,6027 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,56 ms,506 Mbps,64819 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,70 ms,362 Mbps,46387 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,110 ms,214 Mbps,27443 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,41 ms,392 Mbps,50176 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,40 ms,76 Mbps,9730 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,217 ms,303 Mbps,38809 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,96 ms,307 Mbps,39321 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,130 ms,46 Mbps,5953 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,58 ms,44 Mbps,5744 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,113 ms,188 Mbps,24166 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,12 ms,607 Mbps,77721 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,135 ms,249 Mbps,31948 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,93 ms,27 Mbps,3482 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,68 ms,198 Mbps,25395 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,140 ms,182 Mbps,23347 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,135 ms,185 Mbps,23756 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,153 ms,155 Mbps,19865 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,173 ms,2 Mbps,282 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,21 ms,1048 Mbps,134144 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,137 ms,188 Mbps,24166 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,154 ms,41 Mbps,5253 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,131 ms,180 Mbps,23142 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,115 ms,39 Mbps,5014 kB/s
144.22.252.124,443,144.22.252.124,BR,S
