中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,182 ms,108 Mbps,13824 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,193 ms,47 Mbps,6114 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,148 ms,44 Mbps,5649 kB/s
193.123.230.164,443,130.162.140.114,KR,Seoul,隧道,155 ms,144 Mbps,18432 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,141 ms,45 Mbps,5809 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,142 ms,40 Mbps,5125 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,188 ms,38 Mbps,4960 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,164 ms,90 Mbps,11571 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,145 ms,67 Mbps,8605 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,164 ms,25 Mbps,3267 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,216 ms,88 Mbps,11366 kB/s
168.138.149.17,443,168.138.149.17,BR,S
