中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
15.237.186.112,443,2a05:d012:808:1d00:59d:51f6:8bfe:252c,FR,Paris,隧道,85 ms,228 Mbps,29286 kB/s
130.162.181.139,443,2a0b:21c0:1007:cb:0:858d:92da:3303,DE,Frankfurt,隧道,95 ms,194 Mbps,24883 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,33 ms,496 Mbps,63488 kB/s
192.9.138.241,443,192.9.138.241,,colo.txt:San Jose,中转,0 ms,288 Mbps,36966 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,64 ms,43 Mbps,5530 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,96 ms,208 Mbps,26726 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,69 ms,0 Mbps,105 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,24 ms,28 Mbps,3598 kB/s
132.226.31.178,443,2a09:bac1:76a0:e18::c:364,US,Los Angeles,隧道,57 ms,45 Mbps,5760 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,21 ms,71 Mbps,9193 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,108 ms,228 Mbps,29286 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,74 ms,952 Mbps,121856 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,94 ms,179 Mbps,22937 kB/s
158.178.152.6,443,2a0b:21c0:1007:1c9:0:3776:2321:73b7,DE,Frankfurt,隧道,91 ms,155 Mbps,19865 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,42 ms,172 Mbps,22016 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,117 ms,285 Mbps,36556 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,112 ms,704 Mbps,90214 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,70 ms,298 Mbps,38195 kB/s
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,74 ms,300 Mbps,38502 kB/s
192.9.229.185,443,192.9.229.185,US,San Jose,中转,73 ms,8 Mbps,1091 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,72 ms,292 Mbps,37478 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,31 ms,93 Mbps,11980 kB/s
129.159.241.239,443,2606:f240:f00:dd8d:0:322a:3c8b:bb38,US,Frankfurt,隧道,184 ms,122 Mbps,15667 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,58 ms,362 Mbps,46387 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,57 ms,44 Mbps,5740 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,60 ms,39 Mbps,5104 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,94 ms,205 Mbps,26316 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,53 ms,407 Mbps,52121 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,21 ms,35 Mbps,4521 kB/s
144.21.37.27,443,2a0b:21c0:100a:1fa:0:ebb1:d702:53d2,DE,Frankfurt,隧道,96 ms,115 Mbps,14745 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,94 ms,240 Mbps,30822 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,85 ms,35 Mbps,4558 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,106 ms,100 Mbps,12902 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,85 ms,52 Mbps,6700 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,93 ms,200 Mbps,25600 kB/s
152.70.50.102,443,98.98.156.6,DE,Frankfurt,隧道,94 ms,208 Mbps,26726 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,63 ms,346 Mbps,44339 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,95 ms,201 Mbps,25804 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,80 ms,272 Mbps,34918 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,97 ms,30 Mbps,3854 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,93 ms,19 Mbps,2534 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,89 ms,261 Mbps,33484 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,202 ms,84 Mbps,10752 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,57 ms,294 Mbps,37683 kB/s
144.24.76.59,443,144.24.76.59,KR,Seoul,中转,179 ms,38 Mbps,4940 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,129 ms,297 Mbps,38092 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,188 ms,96 Mbps,12288 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,149 ms,244 Mbps,31334 kB/s
130.162.161.55,443,2a0b:21c0:100a:1b5:0:4b43:b5ec:a56f,DE,Frankfurt,隧道,97 ms,212 Mbps,27238 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,217 ms,35 Mbps,4575 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,227 ms,2 Mbps,306 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,192 ms,33 Mbps,4312 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,200 ms,1 Mbps,215 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,216 ms,64 Mbps,8260 kB/s
150.230.214.133,443,2602:ffe4:407:20da:0:ef01:adf5:a980,SG,Singapore,隧道,237 ms,51 Mbps,6535 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,243 ms,35 Mbps,4529 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,156 ms,10 Mbps,1381 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,184 ms,85 Mbps,10956 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,183 ms,33 Mbps,4260 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,233 ms,105 Mbps,13516 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,193 ms,75 Mbps,9644 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,189 ms,78 Mbps,10035 kB/s
152.70.53.38,443,98.98.166.194,US,Frankfurt,隧道,96 ms,206 Mbps,26419 kB/s
140.238.23.148,443,2a09:bac1:3f00:90::299:53,KR,Seoul,隧道,197 ms,27 Mbps,3581 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,221 ms,30 Mbps,3912 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,214 ms,67 Mbps,8606 kB/s
168.138.209.31,443,2a09:bac1:3b60:138::16:1c1,JP,Tokyo,隧道,218 ms,34 Mbps,4403 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,218 ms,61 Mbps,7923 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,209 ms,17 Mbps,2295 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,208 ms,35 Mbps,4489 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,223 ms,31 Mbps,4039 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,218 ms,37 Mbps,4851 kB/s
140.83.81.109,443,140.83.81.109,JP,Osaka,中转,234 ms,6 Mbps,874 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,202 ms,37 Mbps,4832 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,219 ms,66 Mbps,8509 kB/s
152.70.248.96,443,2a09:bac1:3f20:90::22:110,KR,Seoul,隧道,195 ms,2 Mbps,373 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,224 ms,31 Mbps,4069 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,235 ms,9 Mbps,1252 kB/s
158.101.142.100,443,158.101.142.100,JP,Tokyo,中转,220 ms,66 Mbps,8513 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,191 ms,45 Mbps,5770 kB/s
152.67.222.167,443,152.67.222.167,KR,Seoul,中转,184 ms,36 Mbps,4710 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,249 ms,22 Mbps,2916 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,230 ms,46 Mbps,5992 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,193 ms,69 Mbps,8944 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,211 ms,2 Mbps,268 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,229 ms,1 Mbps,157 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,196 ms,83 Mbps,10649 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,69 ms,7 Mbps,926 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,85 ms,39 Mbps,5007 kB/s
141.144.226.216,443,2a0b:21c0:1007:1c9:0:d40c:db21:b1e0,DE,Frankfurt,隧道,94 ms,146 Mbps,18739 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,66 ms,68 Mbps,8732 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,175 ms,43 Mbps,5515 kB/s
141.148.240.47,443,2a0b:21c0:100a:1b6:0:1604:5d9e:4291,DE,Frankfurt,隧道,98 ms,242 Mbps,31027 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,66 ms,8 Mbps,1031 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,116 ms,146 Mbps,18739 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,93 ms,46 Mbps,5970 kB/s
158.101.193.10,443,2a0b:21c0:100a:1b3:0:3ea2:471e:3d29,DE,Frankfurt,隧道,220 ms,216 Mbps,27648 kB/s
129.146.168.102,443,104.28.205.111,US,Los Angeles,隧道,72 ms,1 Mbps,190 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,63 ms,252 Mbps,32358 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,85 ms,200 Mbps,25600 kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,201 ms,89 Mbps,11468 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,62 ms,35 Mbps,4566 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,94 ms,180 Mbps,23142 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,73 ms,29 Mbps,3737 kB/s
192.9.158.188,443,2a09:bac5:6442:1250::1d3:7d,US,San Jose,隧道,186 ms,202 Mbps,25907 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,93 ms,29 Mbps,3777 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,183 ms,90 Mbps,11571 kB/s
