中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,26 ms,596 Mbps,76288 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,75 ms,258 Mbps,33075 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,68 ms,223 Mbps,28569 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,70 ms,280 Mbps,35840 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,68 ms,333 Mbps,42700 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,89 ms,252 Mbps,32256 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,80 ms,260 Mbps,33280 kB/s
192.9.138.241,443,192.9.138.241,,San Jose,中转,0 ms,312 Mbps,40038 kB/s
130.61.23.77,443,130.61.23.77,206 Mbps,26419 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,81 ms,265 Mbps,33996 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,87 ms,231 Mbps,29593 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,68 ms,321 Mbps,41164 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,25 ms,416 Mbps,53350 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,74 ms,45 Mbps,5839 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,83 ms,47 Mbps,6131 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,22 ms,533 Mbps,68300 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,75 ms,264 Mbps,33894 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,328 Mbps,42086 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,80 ms,236 Mbps,30208 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,70 ms,304 Mbps,39014 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,71 ms,255 Mbps,32665 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,87 ms,294 Mbps,37683 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,177 ms,320 Mbps,40960 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,88 ms,104 Mbps,13414 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,92 ms,88 Mbps,11264 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,65 ms,43 Mbps,5590 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,90 ms,248 Mbps,31744 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,60 ms,473 Mbps,60620 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,14 ms,9 Mbps,1232 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,72 ms,306 Mbps,39219 kB/s
144.21.34.245,443,2a0b:21c0:1007:c9:0:764a:feb6:dd40,DE,Frankfurt,隧道,88 ms,244 Mbps,31334 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,68 ms,307 Mbps,39321 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,102 ms,45 Mbps,5785 kB/s
193.123.38.57,443,2a0b:21c0:100a:1b1:0:ddc0:643d:90c8,DE,Frankfurt,隧道,88 ms,237 Mbps,30412 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,69 ms,316 Mbps,40550 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,90 ms,225 Mbps,28876 kB/s
144.22.252.124,443,144.22.252.124,BR,S
