中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,81 ms,413 Mbps,52940 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,41 ms,42 Mbps,5392 kB/s
47.253.161.22,443,47.253.161.22,US,Ashburn,中转,2 ms,3 Mbps,388 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,35 ms,680 Mbps,87040 kB/s
35.197.23.75,443,35.212.231.200,US,Seattle,隧道,72 ms,384 Mbps,49254 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,9 ms,51 Mbps,6536 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,24 ms,765 Mbps,97996 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,65 ms,289 Mbps,37068 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,91 ms,266 Mbps,34099 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,25 ms,399 Mbps,51097 kB/s
168.138.149.17,443,168.138.149.17,BR,S
