中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,1 ms,120 Mbps,15360 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,42 ms,640 Mbps,81920 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,17 ms,42 Mbps,5493 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,27 ms,439 Mbps,56217 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,111 ms,220 Mbps,28160 kB/s
35.197.23.75,443,35.212.227.11,US,Seattle,隧道,95 ms,319 Mbps,40857 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,13 ms,177 Mbps,22732 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,76 ms,269 Mbps,34508 kB/s
35.230.79.26,443,35.212.227.11,US,Seattle,隧道,76 ms,331 Mbps,42393 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,11 ms,30 Mbps,3922 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,105 ms,243 Mbps,31129 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,85 ms,272 Mbps,34918 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,80 ms,361 Mbps,46284 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,94 ms,246 Mbps,31539 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,102 ms,47 Mbps,6127 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,108 ms,47 Mbps,6071 kB/s
141.148.227.212,443,2606:f240:f00:dd8d:0:78c4:2e45:ce96,US,Frankfurt,隧道,95 ms,247 Mbps,31641 kB/s
158.101.192.178,443,2a0b:21c0:100a:1b1:0:b406:d593:666f,DE,Frankfurt,隧道,96 ms,229 Mbps,29388 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,79 ms,265 Mbps,33996 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,90 ms,423 Mbps,54169 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,64 ms,527 Mbps,67481 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,49 ms,1 Mbps,210 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,129 ms,44 Mbps,5641 kB/s
34.82.76.253,443,34.83.158.48,US,Seattle,隧道,87 ms,368 Mbps,47206 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,72 ms,266 Mbps,34099 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,106 ms,235 Mbps,30105 kB/s
130.61.23.77,443,130.61.23.77,,Frankfurt,中转,0 ms,232 Mbps,29798 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,108 ms,42 Mbps,5417 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,89 ms,45 Mbps,5830 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,89 ms,47 Mbps,6135 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,89 ms,79 Mbps,10137 kB/s
144.22.252.124,443,144.22.252.124,BR,S
