中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Chicago,中转,41 ms,559 Mbps,71577 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,72 ms,358 Mbps,45875 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,2 ms,11 Mbps,1507 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,38 ms,701 Mbps,89804 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,25 ms,686 Mbps,87859 kB/s
34.82.76.253,443,34.127.99.199,US,Seattle,隧道,93 ms,368 Mbps,47206 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,10 ms,7 Mbps,928 kB/s
47.253.152.99,443,47.253.152.99,US,Ashburn,中转,24 ms,33 Mbps,4314 kB/s
130.61.23.77,443,130.61.23.77,242 Mbps,31027 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,116 ms,52 Mbps,6695 kB/s
152.67.133.84,443,2a0b:21c0:100a:1b2:0:bf98:f34b:50f8,DE,Frankfurt,隧道,97 ms,244 Mbps,31334 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,74 ms,259 Mbps,33177 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,74 ms,172 Mbps,22118 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,83 ms,46 Mbps,5916 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,87 ms,279 Mbps,35737 kB/s
152.70.53.129,443,163.123.193.4,DE,Frankfurt,隧道,95 ms,234 Mbps,30003 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,97 ms,47 Mbps,6063 kB/s
129.146.46.164,443,129.146.46.164,US,204 Mbps,26214 kB/s
47.253.192.14,443,47.253.192.14,US,Ashburn,中转,49 ms,55 Mbps,7126 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,68 ms,49 Mbps,6378 kB/s
129.159.193.161,443,2a0b:21c0:100a:1b5:0:4215:8c76:697e,DE,Frankfurt,隧道,117 ms,209 Mbps,26828 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,93 ms,238 Mbps,30515 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,97 ms,384 Mbps,49254 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,97 ms,216 Mbps,27750 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,103 ms,42 Mbps,5427 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,104 ms,430 Mbps,55091 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,86 ms,274 Mbps,35123 kB/s
141.147.111.50,443,2606:f240:f00:6acf:0:fea8:6318:f823,US,Frankfurt,隧道,117 ms,277 Mbps,35532 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,107 ms,303 Mbps,38809 kB/s
141.147.51.64,443,98.98.156.30,DE,Frankfurt,隧道,99 ms,237 Mbps,30412 kB/s
