中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,20 ms,69 Mbps,8924 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,32 ms,644 Mbps,82534 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,84 ms,252 Mbps,32256 kB/s
129.146.7.98,443,2a09:bac5:60eb:1173::1bd:ed,US,Los Angeles,隧道,58 ms,91 Mbps,11673 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,13 ms,840 Mbps,107520 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,48 Mbps,6149 kB/s
130.61.23.77,443,130.61.23.77,DE,132 Mbps,16998 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,67 ms,281 Mbps,36044 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,46 ms,70 Mbps,9033 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,24 ms,536 Mbps,68710 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,84 ms,45 Mbps,5814 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,85 ms,50 Mbps,6414 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,67 ms,331 Mbps,42393 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,54 ms,686 Mbps,87859 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,288 Mbps,36864 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,85 ms,31 Mbps,4056 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,93 ms,48 Mbps,6180 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,113 ms,55 Mbps,7049 kB/s
158.101.210.168,443,2a0b:21c0:100a:1f9:0:2a2b:8a07:5978,DE,Frankfurt,隧道,102 ms,232 Mbps,29798 kB/s
138.2.148.6,443,2a0b:21c0:100a:1fa:0:dd7c:67e0:683a,DE,Frankfurt,隧道,96 ms,126 Mbps,16179 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,86 ms,232 Mbps,29798 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,94 ms,25 Mbps,3321 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,151 ms,272 Mbps,34918 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,58 ms,363 Mbps,46489 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,72 ms,260 Mbps,33382 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,265 ms,314 Mbps,40243 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,236 Mbps,30310 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,86 ms,45 Mbps,5776 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,115 ms,294 Mbps,37683 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,75 ms,275 Mbps,35225 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,31 ms,0 Mbps,114 kB/s
140.238.212.95,443,140.238.212.95,CH,Milan,中转,99 ms,43 Mbps,5550 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,93 ms,220 Mbps,28160 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,93 ms,196 Mbps,25088 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,73 ms,317 Mbps,40652 kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,76 ms,119 Mbps,15257 kB/s
138.2.225.254,443,138.2.225.254,US,San Jose,中转,73 ms,271 Mbps,34713 kB/s
129.159.252.71,443,2606:f240:f00:a683:0:e6fc:820f:179e,US,Frankfurt,隧道,93 ms,204 Mbps,26112 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,64 ms,115 Mbps,14745 kB/s
130.162.219.22,443,2a0b:21c0:1007:1c9:0:5098:fda:97e,DE,Frankfurt,隧道,209 ms,212 Mbps,27136 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,160 ms,102 Mbps,13107 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,96 ms,227 Mbps,29081 kB/s
130.162.220.50,443,2a0b:21c0:1007:1cb:0:e00c:61c9:c8ec,DE,Frankfurt,隧道,94 ms,225 Mbps,28876 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,93 ms,1 Mbps,175 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,72 ms,296 Mbps,37990 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,222 ms,16 Mbps,2103 kB/s
138.2.105.213,443,138.2.105.213,SG,Singapore,中转,227 ms,63 Mbps,8080 kB/s
152.67.158.195,443,2606:f240:f00:eaf1:0:6e85:2138:8da4,US,Frankfurt,隧道,121 ms,231 Mbps,29593 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,198 ms,101 Mbps,13004 kB/s
144.22.252.124,443,144.22.252.124,BR,S
