中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,31 ms,563 Mbps,72089 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,32 ms,56 Mbps,7255 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,75 ms,249 Mbps,31948 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,28 ms,444 Mbps,56934 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,69 ms,330 Mbps,42291 kB/s
47.253.86.6,443,47.253.86.6,US,Ashburn,中转,17 ms,416 Mbps,53350 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,42 ms,1144 Mbps,146432 kB/s
35.197.23.75,443,34.145.46.165,US,Seattle,隧道,66 ms,326 Mbps,41779 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,41 ms,604 Mbps,77312 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,59 ms,250 Mbps,32051 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,74 ms,254 Mbps,32563 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,12 ms,48 Mbps,6212 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,71 ms,516 Mbps,66048 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,68 ms,317 Mbps,40652 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,71 ms,331 Mbps,42393 kB/s
34.82.76.253,443,34.168.30.215,US,Seattle,隧道,77 ms,308 Mbps,39424 kB/s
141.147.90.231,443,23.236.112.222,AE,Frankfurt,隧道,97 ms,124 Mbps,15974 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,70 ms,354 Mbps,45363 kB/s
158.101.221.211,443,2606:f240:f00:83a7:0:f52b:37fd:63e7,US,Frankfurt,隧道,93 ms,227 Mbps,29081 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,70 ms,294 Mbps,37683 kB/s
152.67.138.46,443,2606:f240:f00:5a42:0:5b6e:8f81:16b4,US,Frankfurt,隧道,95 ms,214 Mbps,27443 kB/s
150.230.47.17,443,2603:c024:c002:1aaa::666,US,San Jose,隧道,73 ms,302 Mbps,38707 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,90 ms,197 Mbps,25292 kB/s
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,6 ms,34 Mbps,4442 kB/s
