中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,79 ms,21 Mbps,2763 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,158 ms,116 Mbps,14950 kB/s
47.89.191.155,443,47.89.191.155,US,Ashburn,中转,80 ms,24 Mbps,3077 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,193 Mbps,24780 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,71 ms,293 Mbps,37580 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,236 ms,128 Mbps,16486 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,72 ms,292 Mbps,37376 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,177 ms,274 Mbps,35123 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,171 ms,104 Mbps,13312 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,147 ms,115 Mbps,14745 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,169 ms,67 Mbps,8673 kB/s
146.70.175.115,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,150 ms,100 Mbps,12800 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,157 ms,105 Mbps,13516 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,156 ms,48 Mbps,6164 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,129 ms,132 Mbps,16998 kB/s
146.70.175.186,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,151 ms,117 Mbps,15052 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,172 ms,95 Mbps,12185 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,157 ms,121 Mbps,15564 kB/s
18.163.233.64,443,18.163.233.64,US,Hong Kong,中转,148 ms,132 Mbps,16896 kB/s
146.70.175.125,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,150 ms,112 Mbps,14336 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,153 ms,113 Mbps,14540 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,153 ms,96 Mbps,12288 kB/s
8.211.55.176,443,8.211.55.176,DE,Frankfurt,中转,156 ms,0 Mbps,42 kB/s
146.70.175.105,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,150 ms,108 Mbps,13824 kB/s
146.70.175.98,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,151 ms,105 Mbps,13516 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,242 ms,3 Mbps,416 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,102 ms,7 Mbps,902 kB/s
146.70.175.108,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,151 ms,98 Mbps,12595 kB/s
146.70.175.168,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,165 ms,100 Mbps,12800 kB/s
146.70.175.171,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,154 ms,99 Mbps,12697 kB/s
146.70.169.117,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,150 ms,98 Mbps,12595 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,169 ms,63 Mbps,8085 kB/s
146.70.169.122,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,251 ms,120 Mbps,15360 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,154 ms,75 Mbps,9665 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,169 ms,77 Mbps,9908 kB/s
146.70.175.181,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,151 ms,96 Mbps,12288 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,201 ms,90 Mbps,11571 kB/s
152.67.133.197,443,209.177.81.218,US,Frankfurt,隧道,157 ms,116 Mbps,14848 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,168 ms,84 Mbps,10752 kB/s
204.110.220.3,443,204.110.220.107,US,,隧道,60 ms,757 Mbps,96972 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,168 ms,84 Mbps,10854 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,170 ms,88 Mbps,11264 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,22 ms,780 Mbps,99840 kB/s
3.138.59.154,443,3.13.180.72,US,,隧道,68 ms,288 Mbps,36864 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,114 ms,783 Mbps,100249 kB/s
35.199.37.84,443,35.199.37.84,US,,中转,70 ms,317 Mbps,40652 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,117 ms,408 Mbps,52326 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,71 ms,277 Mbps,35532 kB/s
54.203.85.46,443,204.110.220.37,US,,隧道,29 ms,548 Mbps,70246 kB/s
18.237.22.14,443,18.237.22.14,US,,中转,40 ms,808 Mbps,103424 kB/s
140.83.86.166,443,140.83.86.166,JP,Osaka,中转,414 ms,17 Mbps,2273 kB/s
3.135.201.228,443,3.135.201.228,US,,中转,73 ms,320 Mbps,41062 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,152 ms,136 Mbps,17510 kB/s
34.150.180.124,443,34.150.180.124,US,,中转,69 ms,339 Mbps,43417 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,145 ms,134 Mbps,17203 kB/s
129.151.152.254,443,129.151.152.254,AE,Amsterdam,中转,331 ms,3 Mbps,504 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,165 ms,3 Mbps,494 kB/s
146.70.175.169,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,193 ms,103 Mbps,13209 kB/s
146.56.44.88,443,146.56.44.88,KR,Singapore,中转,205 ms,138 Mbps,17715 kB/s
103.137.63.3,443,61.224.117.52,TW,,隧道,151 ms,29 Mbps,3767 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,141 ms,133 Mbps,17100 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,76 ms,68 Mbps,8783 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,152 ms,44 Mbps,5661 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,168 ms,108 Mbps,13824 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,170 ms,76 Mbps,9843 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,234 ms,67 Mbps,8684 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,150 ms,2 Mbps,282 kB/s
146.70.175.124,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,150 ms,112 Mbps,14336 kB/s
193.123.59.248,443,98.98.166.174,AE,Frankfurt,隧道,154 ms,106 Mbps,13619 kB/s
146.70.175.117,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,152 ms,106 Mbps,13619 kB/s
132.226.210.59,443,132.226.210.59,GB,London,中转,142 ms,120 Mbps,15462 kB/s
192.18.150.121,443,192.18.150.121,CA,Toronto,中转,112 ms,342 Mbps,43827 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,150 ms,3 Mbps,453 kB/s
146.70.175.172,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,151 ms,107 Mbps,13721 kB/s
8.219.70.151,443,8.219.70.151,SG,Singapore,中转,169 ms,66 Mbps,8529 kB/s
129.227.139.137,443,129.227.139.137,HK,Hong Kong,中转,223 ms,0 Mbps,4 kB/s
152.70.235.207,443,152.70.235.207,KR,Tokyo,中转,133 ms,40 Mbps,5210 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,45 ms,317 Mbps,40652 kB/s
146.70.175.101,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,150 ms,99 Mbps,12697 kB/s
158.101.10.105,443,158.101.10.105,US,Los Angeles,中转,82 ms,60 Mbps,7732 kB/s
141.147.34.195,443,2a0b:21c0:100a:1b2:0:22d0:db5:47b4,DE,Frankfurt,隧道,208 ms,104 Mbps,13312 kB/s
146.70.175.173,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,151 ms,97 Mbps,12492 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,169 ms,71 Mbps,9146 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,169 ms,78 Mbps,10035 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,3 ms,195 Mbps,24985 kB/s
8.222.214.231,443,8.222.214.231,SG,Singapore,中转,238 ms,93 Mbps,11980 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,64 ms,46 Mbps,5994 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,149 ms,0 Mbps,74 kB/s
146.70.175.187,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,247 ms,109 Mbps,14028 kB/s
146.70.175.166,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,150 ms,111 Mbps,14233 kB/s
146.70.175.99,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,214 ms,109 Mbps,14028 kB/s
146.70.175.116,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,151 ms,100 Mbps,12902 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,154 ms,80 Mbps,10342 kB/s
47.242.171.94,443,47.242.171.94,HK,Hong Kong,中转,210 ms,92 Mbps,11776 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,169 ms,74 Mbps,9562 kB/s
47.89.191.155,443,47.89.191.155,,colo.txt:Ashburn,中转,0 ms,23 Mbps,3049 kB/s
64.110.88.46,443,64.110.88.46,KR,Seoul,中转,133 ms,126 Mbps,16179 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,171 ms,97 Mbps,12492 kB/s
146.70.175.175,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,153 ms,109 Mbps,14028 kB/s
146.70.175.120,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,151 ms,109 Mbps,14028 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,170 ms,110 Mbps,14131 kB/s
130.162.244.47,443,2a0b:21c0:100a:1b2:0:38b4:ff3a:8a8,DE,Frankfurt,隧道,194 ms,116 Mbps,14848 kB/s
146.70.175.114,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,150 ms,108 Mbps,13824 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,169 ms,66 Mbps,8491 kB/s
129.151.205.193,443,129.151.205.193,SE,Stockholm,中转,161 ms,111 Mbps,14233 kB/s
140.238.52.86,443,140.238.52.86,JP,Tokyo,中转,150 ms,42 Mbps,5490 kB/s
168.138.190.120,443,2603:c024:4506:f514:82a9:aa09:af7d:5612,SG,Singapore,隧道,168 ms,25 Mbps,3261 kB/s
130.162.162.55,443,2a0b:21c0:1007:ca:0:d5c8:bba3:9841,DE,Frankfurt,隧道,157 ms,102 Mbps,13107 kB/s
146.70.175.188,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,150 ms,99 Mbps,12697 kB/s
138.2.226.15,443,2a09:bac5:6444:1232::1d0:48,US,San Jose,隧道,86 ms,55 Mbps,7084 kB/s
146.70.175.184,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,215 ms,116 Mbps,14950 kB/s
143.47.234.210,443,2a0b:21c0:1007:1ca:0:7222:183f:a1d3,DE,Frankfurt,隧道,155 ms,119 Mbps,15257 kB/s
8.218.146.204,443,8.218.146.204,HK,Hong Kong,中转,150 ms,11 Mbps,1409 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,169 ms,69 Mbps,8837 kB/s
8.217.49.34,443,8.217.49.34,HK,Hong Kong,中转,153 ms,1 Mbps,189 kB/s
146.70.175.109,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,273 ms,110 Mbps,14131 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,65 ms,65 Mbps,8330 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,169 ms,83 Mbps,10649 kB/s
8.210.245.224,443,8.210.245.224,HK,Hong Kong,中转,240 ms,53 Mbps,6904 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,150 ms,38 Mbps,4939 kB/s
152.70.248.96,443,2a09:bac5:4752:155::22:91,KR,Seoul,隧道,133 ms,2 Mbps,327 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,21 ms,572 Mbps,73318 kB/s
130.61.67.168,443,2a0b:21c0:1007:ca:0:11e0:2f8:269b,DE,Frankfurt,隧道,154 ms,125 Mbps,16076 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,170 ms,92 Mbps,11776 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,169 ms,82 Mbps,10547 kB/s
146.70.175.189,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,150 ms,115 Mbps,14745 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,129 ms,136 Mbps,17510 kB/s
146.70.175.111,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,151 ms,111 Mbps,14233 kB/s
146.70.169.118,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,150 ms,111 Mbps,14233 kB/s
146.70.175.104,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,150 ms,112 Mbps,14336 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,170 ms,83 Mbps,10649 kB/s
8.222.181.139,443,8.222.175.6,SG,,隧道,248 ms,48 Mbps,6236 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,170 ms,100 Mbps,12800 kB/s
146.70.175.122,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,151 ms,104 Mbps,13312 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,219 ms,95 Mbps,12185 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,168 ms,80 Mbps,10342 kB/s
146.70.175.176,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,151 ms,107 Mbps,13721 kB/s
146.70.175.170,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,150 ms,103 Mbps,13209 kB/s
132.226.212.211,443,2a0b:21c0:1007:1cb:0:5e82:76ab:b9c4,DE,Frankfurt,隧道,154 ms,109 Mbps,14028 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,169 ms,29 Mbps,3833 kB/s
34.148.187.247,443,34.148.187.247,US,,中转,77 ms,288 Mbps,36864 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,170 ms,80 Mbps,10342 kB/s
129.153.165.237,443,129.153.165.237,US,Ashburn,中转,73 ms,232 Mbps,29696 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,521 ms,2 Mbps,322 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,153 ms,24 Mbps,3180 kB/s
192.169.127.184,443,23.251.99.26,US,San Jose,隧道,105 ms,0 Mbps,10 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,0 ms,118 Mbps,15155 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,168 ms,86 Mbps,11059 kB/s
8.210.21.65,443,8.210.21.65,HK,Hong Kong,中转,188 ms,106 Mbps,13619 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,157 ms,116 Mbps,14950 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,157 ms,117 Mbps,15052 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,159 ms,119 Mbps,15257 kB/s
8.217.64.144,443,8.217.64.144,HK,Hong Kong,中转,150 ms,101 Mbps,13004 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,6 ms,63 Mbps,8165 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,159 ms,109 Mbps,14028 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,36 ms,1704 Mbps,218112 kB/s
146.70.175.126,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,155 ms,99 Mbps,12697 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,169 ms,59 Mbps,7560 kB/s
8.219.54.203,443,8.219.54.203,SG,Singapore,中转,169 ms,69 Mbps,8886 kB/s
8.210.156.6,443,8.210.156.6,HK,Hong Kong,中转,151 ms,107 Mbps,13721 kB/s
146.70.175.107,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,150 ms,116 Mbps,14950 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,170 ms,80 Mbps,10342 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,250 ms,86 Mbps,11059 kB/s
146.70.175.178,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,151 ms,112 Mbps,14438 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,172 ms,104 Mbps,13312 kB/s
129.146.7.98,443,2a09:bac5:60eb:183c::26a:40,US,Los Angeles,隧道,29 ms,92 Mbps,11878 kB/s
146.70.175.123,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,152 ms,109 Mbps,14028 kB/s
146.70.175.112,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,150 ms,111 Mbps,14233 kB/s
146.56.132.247,443,146.56.132.247,KR,Tokyo,中转,128 ms,1 Mbps,144 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,172 ms,87 Mbps,11161 kB/s
146.70.175.163,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,151 ms,102 Mbps,13107 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,158 ms,107 Mbps,13721 kB/s
146.70.175.185,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,151 ms,107 Mbps,13721 kB/s
146.70.175.162,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,151 ms,101 Mbps,13004 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,223 ms,48 Mbps,6217 kB/s
47.241.209.61,443,8.222.175.6,SG,,隧道,219 ms,1 Mbps,207 kB/s
155.248.196.218,443,2603:c024:c006:8388:3f90:28d4:eab7:6afc,US,San Jose,隧道,8 ms,371 Mbps,47513 kB/s
146.70.175.102,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,150 ms,108 Mbps,13824 kB/s
146.70.175.177,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,150 ms,108 Mbps,13824 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,168 ms,51 Mbps,6587 kB/s
141.147.147.28,443,104.28.206.113,JP,Osaka,隧道,251 ms,104 Mbps,13312 kB/s
8.217.121.210,443,8.217.121.210,HK,Hong Kong,中转,148 ms,96 Mbps,12288 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,147 ms,110 Mbps,14131 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,80 ms,32 Mbps,4101 kB/s
146.70.175.106,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,239 ms,100 Mbps,12800 kB/s
146.70.175.179,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,150 ms,100 Mbps,12800 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,25 ms,1600 Mbps,204800 kB/s
138.2.125.60,443,2602:ffe4:407:20d9:0:2fe3:1416:6390,SG,Singapore,隧道,190 ms,80 Mbps,10342 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,221 ms,43 Mbps,5505 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,28 ms,371 Mbps,47513 kB/s
146.70.175.121,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,153 ms,100 Mbps,12902 kB/s
146.70.169.114,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,152 ms,101 Mbps,13004 kB/s
123.58.212.234,443,123.58.212.234,HK,Hong Kong,中转,149 ms,0 Mbps,19 kB/s
146.70.169.115,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,151 ms,97 Mbps,12492 kB/s
146.70.175.119,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,151 ms,84 Mbps,10752 kB/s
146.70.175.110,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,196 ms,97 Mbps,12492 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,173 ms,46 Mbps,5927 kB/s
8.210.9.129,443,8.210.9.129,HK,Hong Kong,中转,149 ms,61 Mbps,7821 kB/s
146.70.175.165,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,200 ms,118 Mbps,15155 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,149 ms,47 Mbps,6030 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,169 ms,53 Mbps,6841 kB/s
146.70.175.103,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,277 ms,114 Mbps,14643 kB/s
47.251.74.226,443,91.149.239.72,US,Los Angeles,隧道,52 ms,18 Mbps,2357 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,170 ms,53 Mbps,6834 kB/s
146.70.175.118,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,151 ms,110 Mbps,14131 kB/s
146.70.175.174,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,154 ms,109 Mbps,14028 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,202 ms,2 Mbps,364 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,142 ms,125 Mbps,16076 kB/s
47.243.173.187,443,47.243.173.187,HK,Hong Kong,中转,153 ms,49 Mbps,6359 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,150 ms,112 Mbps,14438 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,168 ms,49 Mbps,6370 kB/s
8.219.144.168,443,8.219.144.168,SG,Singapore,中转,234 ms,49 Mbps,6389 kB/s
140.238.214.178,443,140.238.214.178,CH,,中转,245 ms,30 Mbps,3960 kB/s
146.70.169.116,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,150 ms,103 Mbps,13209 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,210 ms,48 Mbps,6261 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,170 ms,0 Mbps,121 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,142 ms,113 Mbps,14540 kB/s
146.70.175.180,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,151 ms,98 Mbps,12595 kB/s
150.230.47.17,443,150.230.47.17,US,San Jose,中转,4 ms,1760 Mbps,225280 kB/s
138.2.99.97,443,138.2.99.97,SG,Singapore,中转,169 ms,101 Mbps,13004 kB/s
146.70.175.182,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,151 ms,109 Mbps,14028 kB/s
146.70.175.167,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,151 ms,108 Mbps,13926 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,169 ms,50 Mbps,6431 kB/s
98.98.49.226,443,98.98.49.226,HK,Hong Kong,中转,146 ms,11 Mbps,1474 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,132 ms,131 Mbps,16793 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,169 ms,50 Mbps,6475 kB/s
140.238.13.96,443,140.238.13.96,KR,Seoul,中转,199 ms,131 Mbps,16793 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,153 ms,40 Mbps,5171 kB/s
146.70.175.100,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,284 ms,104 Mbps,13312 kB/s
146.70.175.113,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,150 ms,103 Mbps,13209 kB/s
146.70.175.183,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,151 ms,100 Mbps,12902 kB/s
8.210.3.24,443,8.210.3.24,HK,Hong Kong,中转,148 ms,44 Mbps,5697 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,169 ms,46 Mbps,5927 kB/s
47.242.57.106,443,47.76.109.172,HK,,隧道,148 ms,58 Mbps,7490 kB/s
130.61.55.76,443,130.61.55.76,DE,Frankfurt,中转,155 ms,107 Mbps,13721 kB/s
146.70.175.164,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,150 ms,98 Mbps,12595 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,246 ms,58 Mbps,7436 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,242 ms,66 Mbps,8508 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,147 ms,126 Mbps,16179 kB/s
152.69.200.206,443,152.69.200.206,JP,Hong Kong,中转,157 ms,44 Mbps,5722 kB/s
128.1.18.29,443,23.251.99.26,US,San Jose,隧道,197 ms,0 Mbps,19 kB/s
193.122.61.167,443,193.122.61.167,DE,,中转,154 ms,37 Mbps,4752 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,169 ms,3 Mbps,421 kB/s
